# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1620697095.765451 2.3812 0.0250 -0.9313 -0.0000 0.7660 -0.0000 0.6428
1620697095.798784 2.4107 0.0250 -0.9366 -0.0000 0.7660 -0.0000 0.6428
1620697095.832118 2.4403 0.0250 -0.9418 -0.0000 0.7660 -0.0000 0.6428
1620697095.865451 2.4698 0.0250 -0.9470 -0.0000 0.7660 -0.0000 0.6428
1620697095.898784 2.4994 0.0250 -0.9522 -0.0000 0.7660 -0.0000 0.6428
1620697095.932117 2.5289 0.0250 -0.9574 -0.0000 0.7660 -0.0000 0.6428
1620697095.965451 2.5585 0.0250 -0.9626 -0.0000 0.7660 -0.0000 0.6428
1620697095.998784 2.5880 0.0250 -0.9678 -0.0000 0.7660 -0.0000 0.6428
1620697096.032117 2.6175 0.0250 -0.9730 -0.0000 0.7660 -0.0000 0.6428
1620697096.065451 2.6132 0.0250 -0.9723 -0.0000 0.7604 -0.0000 0.6494
1620697096.098784 2.6089 0.0250 -0.9717 -0.0000 0.7547 -0.0000 0.6561
1620697096.132117 2.6046 0.0250 -0.9711 -0.0000 0.7490 -0.0000 0.6626
1620697096.165451 2.6003 0.0250 -0.9706 -0.0000 0.7431 -0.0000 0.6691
1620697096.198784 2.5959 0.0250 -0.9702 -0.0000 0.7373 -0.0000 0.6756
1620697096.232117 2.5916 0.0250 -0.9698 -0.0000 0.7314 -0.0000 0.6820
1620697096.265450 2.6215 0.0250 -0.9719 -0.0000 0.7314 -0.0000 0.6820
1620697096.298784 2.6514 0.0250 -0.9740 -0.0000 0.7314 -0.0000 0.6820
1620697096.332117 2.6814 0.0250 -0.9761 -0.0000 0.7314 -0.0000 0.6820
1620697096.365450 2.7113 0.0250 -0.9782 -0.0000 0.7314 -0.0000 0.6820
1620697096.398784 2.7412 0.0250 -0.9803 -0.0000 0.7314 -0.0000 0.6820
1620697096.432117 2.7711 0.0250 -0.9824 -0.0000 0.7314 -0.0000 0.6820
1620697096.465450 2.8011 0.0250 -0.9845 -0.0000 0.7314 -0.0000 0.6820
1620697096.498784 2.8310 0.0250 -0.9866 -0.0000 0.7314 -0.0000 0.6820
1620697096.532117 2.8609 0.0250 -0.9887 -0.0000 0.7314 -0.0000 0.6820
1620697096.565450 2.8908 0.0250 -0.9908 -0.0000 0.7314 -0.0000 0.6820
1620697096.598783 2.9208 0.0250 -0.9929 -0.0000 0.7314 -0.0000 0.6820
1620697096.632117 2.9507 0.0250 -0.9949 -0.0000 0.7314 -0.0000 0.6820
1620697096.665450 2.9806 0.0250 -0.9970 -0.0000 0.7314 -0.0000 0.6820
1620697096.698783 3.0106 0.0250 -0.9991 -0.0000 0.7314 -0.0000 0.6820
1620697096.732117 3.0405 0.0250 -1.0012 -0.0000 0.7314 -0.0000 0.6820
1620697096.765450 3.0704 0.0250 -1.0033 -0.0000 0.7314 -0.0000 0.6820
1620697096.798783 3.1003 0.0250 -1.0054 -0.0000 0.7314 -0.0000 0.6820
1620697096.832117 3.1303 0.0250 -1.0075 -0.0000 0.7314 -0.0000 0.6820
1620697096.865450 3.1602 0.0250 -1.0096 -0.0000 0.7314 -0.0000 0.6820
1620697096.898783 3.1901 0.0250 -1.0117 -0.0000 0.7314 -0.0000 0.6820
1620697096.932117 3.2200 0.0250 -1.0138 -0.0000 0.7314 -0.0000 0.6820
1620697096.965450 3.2500 0.0250 -1.0159 -0.0000 0.7314 -0.0000 0.6820
